SalesID,Employee_ID,CustomerID,ProductID,Quantity,Product_Name,Product_Price,Employee_Name,Employee_Middle,Employee_Lastname,Customer_Name,Customer_Middle,Customer_LastName
758314,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,,l,&e$,Wyatt,,Thompson
758704,2,12160,266,266,"Road-650 Red, 62",782.99,Reginald,l,&e$,Larry,T,Alvarez
758748,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,Reginald,l,&e$,Wyatt,,Thompson
758752,2,6000,50,50,Thin-Jam Hex Nut 7,445.2,Reginald,l,&e$,Eduardo,,Walker
758789,2,15840,121,626,Lock Nut 7,176.8,Reginald,l,&e$,Rachel,L,Ramirez
762170,18,80,330,330,HL Mountain Rear Wheel,r.s.327.215,Anne,i,Ringer,Abigail,,Clark
762298,18,80,330,330,HL Mountain Rear Wheel,r.s.327.215,,,,,,
771212,2,15840,121,626,Lock Nut 7,176.8,,,Blotchet-Halls,Rachel,L,Ramirez
771235,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,,,Blotchet-Halls,Wyatt,,Thompson
771239,2,6000,50,50,Thin-Jam Hex Nut 7,445.2,,,Blotchet-Halls,Eduardo,,Walker
771253,2,12160,266,266,"Road-650 Red, 62",782.99,,,Blotchet-Halls,Larry,T,Alvarez
771317,2,12160,266,266,"Road-650 Red, 62",782.99,,,,Larry,T,Alvarez
771340,2,15840,121,626,Lock Nut 7,176.8,,,,Rachel,L,Ramirez
771363,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,,,,Wyatt,,Thompson
771367,2,6000,50,50,Thin-Jam Hex Nut 7,445.2,Reginald,,,Eduardo,,Walker
771404,2,15840,121,626,Lock Nut 7,176.8,Reginald,,,Rachel,L,Ramirez
771427,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,Reginald,,,Wyatt,,Thompson
773273,2,12160,266,266,"Road-650 Red, 62",782.99,Reginald,l,,Larry,T,Alvarez
774712,20,8560,236,236,"ML Road Frame - Red, 44",Eur 594.83,Dean,t,Straight,Jacob,,Rodriguez
775356,18,80,330,330DR,HL Mountain Rear Wheel,327.215,Anne,i,Ringer,Abigail,,Clark
775599,18,80,330,330DR,HL Mountain Rear Wheel,327.215/ -Eu,Anne,i,Ringer,Abigail,,Clark
775833,,19520,481,986,"Road-350-W Yellow, 48",1700.99,Reginald,l,,Wyatt,,Thompson
776322,2,8000,385,890,Hydration Pack - 70 oz.,54.99,Reginald,l,,Hunter,,Hughes
776986,2,12160,266,266,"Road-650 Red, 62",782.99,123,l,Blotchet-Halls,Larry,T,Alvarez
777009,2,15840,121,626,Lock Nut 7,176.8,123,l,Blotchet-Halls,Rachel,L,Ramirez
777026,2,8000,385,890,Hydration Pack - 70 oz.,54.99,123,l,Blotchet-Halls,Hunter,,Hughes
777213,21,8640,308,RYT813,ML Fork,175.49 R.s.,Dirk,t,Stringer,Jacquelyn,L,Ruiz
778035,2,10080,73,578,Hex Nut 15,472.8,123,l,Blotchet-Halls,John,T,Kane
778065,2,10080,73,578,Hex Nut 15,472.8,123,l,12gh,John,T,Kane
778934,2,13760,433,938,LL Mountain Tire,24.99,123,l,12gh,Matthew,,White
779404,12,12960,108,??108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
779689,2,6400,218,218,"Long-Sleeve Logo Jersey, S",49.99,123,l,12gh,Emmanuel,,Suri
780094,22,5360,374,374,"Women's Mountain Shorts, L",69.99,Johnson,h,White,Derrick,C,Moreno
781564,1,10000,1,-1,Adjustable Race,1.6,Abraham,e,Bennet,Joe,L,Lopez
781821,6,1040,91,91,Internal Lock Washer 3,0,Ann,u,Dull,Alyssa,S,Wood
783849,20,4800,276,781,"Mountain-100 Silver, 38",3399.99,Dean,t,Straight,Dalton,M,Coleman
784330,2,13760,433,938,LL Mountain Tire,24.99,Reginald,l,12gh,Matthew,,White
784781,12,12960,108,124,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
784826,4,7040,141,141,Lower Head Race,184.8,Michel,e,DeFrance,Frederick,,Srini
785059,2,6400,218,218,"Long-Sleeve Logo Jersey, S",49.99,Reginald,l,12gh,Emmanuel,,Suri
785853,4,10720,501,501,HL Bottom Bracket,121.49,Michel,e,DeFrance,Julie,,Becker
786092,2,10080,73,578,Hex Nut 15,472.8,Reginald,l,12gh,John,T,Kane
788659,20,6480,56,561,Hex Nut 16,75.4,Dean,t,Straight,Erica,,Lu
789088,22,7120,213,734,"Sport-100 Helmet, Black",34.99,Johnson,h,White,Gabriella,,Parker
790071,12,12960,108,<<>108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
792804,12,12960,108,jhf108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
793940,10,2400,9,531,Chainring Bolts,0,Sheryl,u,Hunter,Bonnie,L,Chande
794431,5,7120,213,718,"Sport-100 Helmet, Black",34.99,Innes,e,del Castillo,Gabriella,,Parker
795188,8,17360,479,984,"Road-350-W Yellow, 42",1700.99,Morningstar,r,Greene,Seth,,Perry
797187,6,11360,166,671,Metal Sheet 6,389.6,Ann,u,Dull,Kayla,,Taylor
798060,15,5440,446,968,Touring Pedal,80.99,Michael,',O'Leary,Destiny,L,Flores
798107,8,19280,479,984,"Road-350-W Yellow, 42",1700.99,Morningstar,r,Greene,Walter,S,Navarro
798496,12,12960,108,108LPO,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
801031,1,10000,1,$%^1,Adjustable Race,1.6,Abraham,e,Bennet,Joe,L,Lopez
803370,12,560,323,828f,LL Road Front Wheel,85.565,Charlene,o,Locksley,Alexandra,,Murphy
803393,12,560,323,828g,LL Road Front Wheel,85.565,Charlene,o,Locksley,Alexandra,,Murphy
803904,1,10000,1,FHJf1,Adjustable Race,1.6,Abraham,e,Bennet,Joe,L,Lopez
804206,12,12960,108,&&108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
805054,13,13040,438,438,HL Road Tire,32.6,Stearns,a,MacFeather,Madison,S,Powell
805589,15,1760,86,608,External Lock Washer 7,0,Michael,',O'Leary,Arthur,D,Madan
806209,12,560,323,828,LL Road Front Wheel,85.565 /-,Charlene,o,Locksley,Alexandra,,Murphy
806940,12,12960,108,BGH__108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
808969,12,560,323,828fg,LL Road Front Wheel,85.565,Charlene,o,Locksley,Alexandra,,Murphy
809547,14,13600,31,31,Fork Crown,350,Heather,c,McBadden,Martin,,Rodriguez
811672,12,560,323,828%,LL Road Front Wheel,85.565,Charlene,o,Locksley,Alexandra,,Murphy
812058,1,10000,1,(HJ1,Adjustable Race,1.6,Abraham,e,Bennet,Joe,L,Lopez
812976,17,4080,298,298,"Road-250 Black, 44",2443.35,Albert,i,Ringer,Christy,,Goel
814993,1,10000,1,LPFG1,Adjustable Race,1.6,Abraham,e,Bennet,Joe,L,Lopez
815188,12,12960,108,()IU108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
816857,12,560,323,828#,LL Road Front Wheel,85.565,Charlene,o,Locksley,Alexandra,,Murphy
817683,19,12960,108,108,Thin-Jam Lock Nut 6,171.6,Meander,m,Smith,Mackenzie,M,Carter
818809,1,15600,119,641,Lock Nut 16,88,Abraham,e,Bennet,Pedro,,Romero
819654,1,10000,1,%^1,Adjustable Race,1.6,Abraham,e,Bennet,Joe,L,Lopez
821346,15,1760,103,608,Thin-Jam Lock Nut 1,169.6,Michael,',O'Leary,Arthur,D,Madan
821762,12,560,323,828etry,LL Road Front Wheel,85.565,Charlene,o,Locksley,Alexandra,,Murphy
822003,16,9680,399,921,Rear Derailleur,121.46,Sylvia,a,Panteley,Jessica,A,Hughes
822299,1,10000,1,jkl1,Adjustable Race,1.6,Abraham,e,Bennet,Joe,L,Lopez
822423,7,5760,48,48,Thin-Jam Hex Nut 13,73.8,Marjorie,r,Green,Drew,D,Rai
825002,1,10000,1,??1,Adjustable Race,1.6,Abraham,e,Bennet,Joe,L,Lopez
825307,12,12960,108,10+++8,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
826949,19,4720,451,451///,LL Touring Handlebars,46.09,Meander,m,Smith,Dale,A,Tang
827716,22,7120,229,734,"LL Road Frame - Black, 62",337.22,Johnson,h,White,Gabriella,,Parker
828454,1,1680,14,14,Decal 1,195,Abraham,e,Bennet,Arianna,A,Hughes
828731,12,12960,108,1__08,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
830075,8,13680,103,608)),Thin-Jam Lock Nut 1,169.6,Morningstar,r,Greene,Mary,S,Green
830657,19,8400,306,828,"Road-550-W Yellow, 48",1120.49,Meander,m,Smith,Jack,,Carter
831149,1,10000,1,KLO1,Adjustable Race,1.6,Abraham,e,Bennet,Joe,L,Lopez
831188,1,10000,14,14,Decal 1,195,Abraham,e,Bennet,Joe,L,Lopez
833322,14,1200,246,751,"HL Mountain Frame - Silver, 48",1364.5,Heather,c,McBadden,Andre,E,Arun
834068,1,10000,1,"1""""",Adjustable Race,1.6,Abraham,e,Bennet,Joe,L,Lopez
834942,17,16000,298,298,"Road-250 Black, 44",2443.35,Albert,i,Ringer,Raul,,Xu
835451,19,4720,451,&*451,LL Touring Handlebars,46.09,Meander,m,Smith,Dale,A,Tang
837048,1,10000,1,1::,Adjustable Race,1.6,Abraham,e,Bennet,Joe,L,Lopez
837572,3,2800,188,188,ML Mountain Seat Assembly,147.14,Cheryl,a,Carson,Brittany,,Hughes
837983,23,19600,328,328,LL Mountain Rear Wheel,87.745,Akiko,o,Yokomoto,Xavier,,White
840037,1,10000,1,;;1,Adjustable Race,1.6,Abraham,e,Bennet,Joe,L,Lopez
840269,6,9360,91,91,Internal Lock Washer 3,0,Ann,u,Dull,Jennifer,L,Morgan
840698,2,6400,234,234,"LL Road Frame - Red, 60",337.22,Reginald,l,Blotchet-Halls,Emmanuel,,Suri
842119,12,560,323,828,LL Road Front Wheel,85.565,Charlene,o,Locksley,Alexandra,,Murphy
842844,12,12960,108,___108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
845268,1,19280,479,1,"Road-350-W Yellow, 42",1700.99,Abraham,e,Bennet,Walter,S,Navarro
845654,4,14880,124,141,Lock Nut 22,89,Michel,e,DeFrance,Nathan,,Kumar
847187,23,11360,166,688,Metal Sheet 6,389.6,Akiko,o,Yokomoto,Kayla,,Taylor
847233,16,14960,196,701,LL Spindle/Axle,418.4,Sylvia,a,Panteley,Nathaniel,K,Morris
848385,12,12960,108,AW+108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
852171,9,10080,73,578,Hex Nut 15,472.8,Burt,r,Gringlesby,John,T,Kane
853391,12,12960,108,1S$08,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
853505,21,18480,154,154,Lock Washer 11,570,Dirk,t,Stringer,Terri,L,Duffy
855136,10,10640,171,171,Paint - Black,688.8,Sheryl,u,Hunter,Julia,A,Price
855473,22,3440,358,374,"Women's Tights, M",74.99,Johnson,h,White,Carrie,,Gill
855589,20,8960,404,421,"LL Touring Frame - Yellow, 44",333.42,Dean,t,Straight,Janet,B,Ramos
856207,17,7760,149,654,Lock Washer 7,564,Albert,i,Ringer,Haley,B,Phillips
856337,16,3520,183,701,LL Road Rim,306,Sylvia,a,Panteley,Casey,J,Xu
857387,12,12960,108,108MNH,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
859914,13,17200,78,78,Head Tube,79.8,Stearns,a,MacFeather,Savannah,E,Turner
860711,5,3440,358,358,"Women's Tights, M",74.99,Innes,e,del Castillo,Carrie,,Gill
861031,19,16640,468,468,"Touring-3000 Yellow, 54",742.35,Meander,m,Smith,Rosa,A,Lu
862297,16,1840,416,921,LL Road Seat/Saddle,27.12,Sylvia,a,Panteley,Ashlee,J,Andersen
866953,3,18000,386,891,"Short-Sleeve Classic Jersey, S",53.99,,,Carson,Summer,M,Rana
867737,3,10640,171,171,Paint - Black,688.8,,,Carson,Julia,A,Price
868763,3,14320,26,531,Flat Washer 4,0,,,Carson,Michelle,,Reed
869814,7,13600,48,48,Thin-Jam Hex Nut 13,73.8,Marjorie,r,Green,Martin,,Rodriguez
870218,10,18480,171,171,Paint - Black,688.8,Sheryl,u,Hunter,Terri,L,Duffy
870247,3,10640,171,171,Paint - Black,688.8,,,,Julia,A,Price
870622,23,7680,311,311,ML Headset,102.29,NULL,,,Hailey,,Sanders
871237,3,14320,26,531,Flat Washer 4,0,,,,Michelle,,Reed
871622,23,11360,166,671,Metal Sheet 6,389.6,NULL,,,Kayla,,Taylor
872250,4,14880,124,124,Lock Nut 22,89,,,,Nathan,,Kumar
872669,1,11920,281,281,"Mountain-100 Black, 42",3374.99,Abraham,e,Bennet,Kristine,F,Alvarez
873214,4,18560,484,484,"Touring-3000 Blue, 50",742.35,,,,Thomas,,Gonzales
874281,3,18000,386,891,"Short-Sleeve Classic Jersey, S",53.99,,,,Summer,M,Rana
874314,3,18000,386,891,"Short-Sleeve Classic Jersey, S",53.99,Cheryl,,,Summer,M,Rana
874489,15,5440,463,968,"Touring-3000 Blue, 54",742.35,Michael,',O'Leary,Destiny,L,Flores
875058,3,10640,171,171,Paint - Black,688.8,Cheryl,,,Julia,A,Price
876110,3,14320,26,531,Flat Washer 4,0,Cheryl,,,Michelle,,Reed
877844,4,14880,124,124,Lock Nut 22,89,Michel,,,Nathan,,Kumar
877870,4,14880,124,124,Lock Nut 22,89,Michel,,DeFrance,Nathan,,Kumar
877992,3,10640,171,171,Paint - Black,688.8,Cheryl,a,,Julia,A,Price
879044,10,14320,26,531,Flat Washer 4,0,Sheryl,u,Hunter,Michelle,,Reed
879045,3,14320,26,531,Flat Washer 4,0,Cheryl,a,,Michelle,,Reed
879665,13,4800,293,798,"Mountain-300 Black, 48",1079.99,Stearns,a,MacFeather,Dalton,M,Coleman
880469,19,1040,91,108,Internal Lock Washer 3,0,Meander,m,Smith,Alyssa,S,Wood
882175,5,14960,196,718,LL Spindle/Axle,418.4,Innes,e,del Castillo,Nathaniel,K,Morris
883199,12,12960,108,1-0?8,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
883859,5,11280,358,358,"Women's Tights, M",74.99,Innes,e,del Castillo,Kathryn,,Deng
888047,1,4160,353,858,Headlights - Weatherproof,44.99,Abraham,e,Bennet,Clarence,,Pal
888732,12,12960,108,1A0F8,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
889427,5,11280,341,341,"ML Road Frame-W - Yellow, 48",594.83 Rs.,Innes,e,del Castillo,Kathryn,,Deng
894074,12,12960,108,108%%,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
896837,12,12960,108,108hjk,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
896843,12,12960,108,ab>>108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
899602,12,12960,108,//108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
900466,20,1120,421,421,HL Touring Seat/Saddle,52.64,Dean,t,Straight,Amber,,Phillips
902420,12,12960,108,mk???108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
903032,23,7680,328,328,LL Mountain Rear Wheel,87.745,Akiko,o,Yokomoto,Hailey,,Sanders
903314,20,8960,421,421,HL Touring Seat/Saddle,52.64,Dean,t,Straight,Janet,B,Ramos
904687,5,11280,341,341,"ML Road Frame-W - Yellow, 48",594.83 EU,Innes,e,del Castillo,Kathryn,,Deng
907768,10,2400,26,531,Flat Washer 4,0,Sheryl,u,Hunter,Bonnie,L,Chande
908512,6,8400,306,811,"Road-550-W Yellow, 48",1120.49,Ann,u,Dull,Jack,,Carter
909325,12,12960,108,{{}}108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter
910285,6,4720,451,451,LL Touring Handlebars,46.09,Ann,u,Dull,Dale,A,Tang
910562,3,6480,43,548,Thin-Jam Hex Nut 16,72.8,Cheryl,a,Carson,Erica,,Lu
912624,1,4080,281,281,"Mountain-100 Black, 42",3374.99,Abraham,e,Bennet,Christy,,Goel
912888,22,3440,374,374,"Women's Mountain Shorts, L",69.99,Johnson,h,White,Carrie,,Gill
913422,20,17920,56,561,Hex Nut 16,75.4,Dean,t,Straight,Steve,,Ma
918432,17,4080,281,298,"Mountain-100 Black, 42",3374.99,Albert,i,Ringer,Christy,,Goel
918965,12,16640,484,484,"Touring-3000 Blue, 50",742.35,Charlene,o,Locksley,Rosa,A,Lu
919247,9,17920,73,578,Hex Nut 15,472.8,Burt,r,Gringlesby,Steve,,Ma
919516,6,19200,166,671,Metal Sheet 6,389.6,Ann,u,Dull,Victoria,M,Rodriguez
920606,12,14880,124,124,Lock Nut 22,89,Charlene,o,Locksley,Nathan,,Kumar
927466,16,3520,196,701,LL Spindle/Axle,418.4,Sylvia,a,Panteley,Casey,J,Xu
930440,1,12000,336,841,"ML Mountain Frame - Black, 44",INR 348.76,,e,Bennet,Kurt,,Yuan
930471,1,12000,336,841,"ML Mountain Frame - Black, 44",INR 348.76,Abraham,e,Bennet,Kurt,,Yuan
935340,15,1760,86,591,,,,,,,,
935366,15,13680,103,608,Thin-Jam Lock Nut 1,169.6,Michael,',O'Leary,Mary,S,Green
936462,1,10000,1,1,Adjustable Race,1.6,NULL,e,Bennet,Joe,L,Lopez
937041,20,14240,201,201,Seat Lug,316.8,Dean,t,Straight,Micheal,,Travers
937274,1,11920,264,281,"Road-650 Red, 58",782.99,Abraham,e,Bennet,Kristine,F,Alvarez
937624,7,8960,404,404,"LL Touring Frame - Yellow, 44",333.42,Marjorie,r,Green,Janet,B,Ramos
938092,9,17920,56,561,,,,,,,,
938862,12,12000,336,841,"ML Mountain Frame - Black, 44",348.76,Charlene,o,Locksley,Kurt,,Yuan
940432,7,17280,391,391,"LL Touring Frame - Yellow, 62",333.42 $$,Marjorie,r,Green,Sean,L,Reed
940453,20,8960,404,404,"LL Touring Frame - Yellow, 44",333.42 $$,Dean,t,Straight,Janet,B,Ramos
941527,20,12640,259,781,"Road-450 Red, 58",1457.99,Dean,t,Straight,Lori,C,Alvarez
942278,1,5760,48,48,,,,,,,,
942342,13,17200,61,61,,,,,,,,
944127,23,3520,183,688,LL Road Rim,306,Akiko,o,Yokomoto,Casey,J,Xu
944335,7,1200,259,764,"Road-450 Red, 58",1457.99,Marjorie,r,Green,Andre,E,Arun
944415,13,16720,293,798,"Mountain-300 Black, 48",1079.99,Stearns,a,MacFeather,Roy,C,Romero
946476,21,2400,9,514,Chainring Bolts,0,Dirk,t,Stringer,Bonnie,L,Chande
946704,2,10080,86,591,External Lock Washer 7,0,Reginald,l,Blotchet-Halls,John,T,Kane
946975,23,11360,183,688,LL Road Rim,306,Akiko,o,Yokomoto,Kayla,,Taylor
948036,1,17200,61,61,Hex Nut 22,76.4,Abraham,e,Bennet,Savannah,E,Turner
948788,23,7680,311,328,ML Headset,102.29,Akiko,o,Yokomoto,Hailey,,Sanders
951078,21,7040,141,154,Lower Head Race,184.8,Dirk,t,Stringer,Frederick,,Srini
951808,20,8960,404,404,"LL Touring Frame - Yellow, 44",Eur 333.42,Dean,t,Straight,Janet,B,Ramos
954464,7,17280,391,391,"LL Touring Frame - Yellow, 62",Eur 333.42,Marjorie,r,Green,Sean,L,Reed
955825,3,18000,386,891,"Short-Sleeve Classic Jersey, S",53.99,Cheryl,a,,Summer,M,Rana
957481,19,4720,468,468,"Touring-3000 Yellow, 54",742.35,Meander,m,Smith,Dale,A,Tang
958475,19,8400,323,828,LL Road Front Wheel,85.565,Meander,m,Smith,Jack,,Carter
961118,7,1200,246,751,"HL Mountain Frame - Silver, 48",$$1364.5Eu,Marjorie,r,Green,Andre,E,Arun
962975,19,4720,451,451ggh,LL Touring Handlebars,46.09,Meander,m,Smith,Dale,A,Tang
963321,8,13680,103,608g,Thin-Jam Lock Nut 1,169.6,Morningstar,r,Greene,Mary,S,Green
966737,10,18000,386,891,"Short-Sleeve Classic Jersey, S",53.99,Sheryl,u,Hunter,Summer,M,Rana
967712,2,6400,218,234,"Long-Sleeve Logo Jersey, S",49.99,Reginald,l,Blotchet-Halls,Emmanuel,,Suri
969983,1,5760,48,61,Thin-Jam Hex Nut 13,73.8,Abraham,e,Bennet,Drew,D,Rai
970799,16,11280,341,341,"ML Road Frame-W - Yellow, 48",594.83,Sylvia,a,Panteley,Kathryn,,Deng
971057,13,1120,421,438,HL Touring Seat/Saddle,52.64,Stearns,a,MacFeather,Amber,,Phillips
973421,11,480,264,264,"Road-650 Red, 58",782.99,Livia,a,Karsen,Alex,M,Carter
974141,21,10720,501,514,HL Bottom Bracket,121.49,Dirk,t,Stringer,Julie,,Becker
975323,9,13760,433,938,LL Mountain Tire,24.99,Burt,r,Gringlesby,Matthew,,White
976818,6,13040,,,,,Ann,u,Dull,Madison,S,Powell
980643,12,560,336,841,"ML Mountain Frame - Black, 44",348.76,Charlene,o,Locksley,Alexandra,,Murphy
983250,7,1200,246,751DI(),"HL Mountain Frame - Silver, 48",$$1364.5Eu,Marjorie,r,Green,Andre,E,Arun
983770,2,13760,446,951,Touring Pedal,80.99,Reginald,l,Blotchet-Halls,Matthew,,White
987610,7,1200,246,751DI(),"HL Mountain Frame - Silver, 48",1364.5,Marjorie,r,Green,Andre,E,Arun
989527,6,13040,438,438,HL Road Tire,22.6,Ann,u,Dull,Madison,S,Powell
994153,3,10640,171,188,Paint - Black,688.8,Cheryl,a,Carson,Julia,A,Price
997186,18,480,251,251,"HL Mountain Frame - Black, 46",1349.6,Anne,i,Ringer,Alex,M,Carter
1003207,23,7680,311,311,ML Headset,102.29iNR,Akiko,o,Yokomoto,Hailey,,Sanders
1004390,22,9040,229,734,"LL Road Frame - Black, 62",337.22,Johnson,h,White,Jasmine,,Butler
1004640,19,560,323,$><?828,LL Road Front Wheel,85.565,Meander,m,Smith,Alexandra,,Murphy
1004641,12,560,323,$><?828,LL Road Front Wheel,85.565,Charlene,o,Locksley,Alexandra,,Murphy
1004647,12,560,323,$><?828,LL Road Front Wheel,85.565,,,,,,
1004683,12,560,323,828,LL Road Front Wheel,85.565,,,,,,
1007374,12,560,323,828[],LL Road Front Wheel,85.565,Charlene,o,Locksley,Alexandra,,Murphy
1008570,11,480,251,251,"HL Mountain Frame - Black, 46",1349.6kdl,Livia,a,Karsen,Alex,M,Carter
1008721,23,7680,311,311,ML Headset,102.29,,,,,,
1008921,14,5360,374,391,"Women's Mountain Shorts, L",69.99,Heather,c,McBadden,Derrick,C,Moreno
1010476,2,13760,433,951,LL Mountain Tire,24.99,Reginald,l,Blotchet-Halls,Matthew,,White
1011528,10,16000,311,311,ML Headset,102.29,Sheryl,u,Hunter,Raul,,Xu
1011541,23,7680,311,311,ML Headset,102.29,/,/,/,/,/,/
1014227,11,480,251,251,"HL Mountain Frame - Black, 46",1349.6,Null,Null,Null,Null,Null,Null
1015617,7,1200,246,751,"HL Mountain Frame - Silver, 48",1364.5 EU$$,Marjorie,r,Green,Andre,E,Arun
1018937,1,10000,1,1,Adjustable Race,Czk 1.6,Abraham,e,Bennet,Joe,L,Lopez
1019159,6,9360,78,As#7/8(),Head Tube,79.8,Ann,u,Dull,Jennifer,L,Morgan
1019269,12,12960,124,124,Lock Nut 22,89,Charlene,o,Locksley,Mackenzie,M,Carter
1020762,1,15600,136,641,Lock Nut 15,548.4,Abraham,e,Bennet,Pedro,,Romero
1021224,6,16720,293,798,"Mountain-300 Black, 48",1079.99 eUr,Ann,u,Dull,Roy,C,Romero
1022521,11,480,251,251sdt,"HL Mountain Frame - Black, 46",1349.6,Livia,a,Karsen,Alex,M,Carter
1022543,11,480,251,251sdt,"HL Mountain Frame - Black, 46",1349.6,,,,,,
1022700,23,7680,311,311,ML Headset,102.29$$,Akiko,o,Yokomoto,Hailey,,Sanders
1024168,6,16720,293,798eryt&,"Mountain-300 Black, 48",1079.99 eUr,Ann,u,Dull,Roy,C,Romero
1026155,12,16640,468,484,"Touring-3000 Yellow, 54",742.35,Charlene,o,Locksley,Rosa,A,Lu
1027170,12,560,323,828,LL Road Front Wheel,$85.57 ,Charlene,o,Locksley,Alexandra,,Murphy
1028464,16,6000,39,544,,,,,,,,
1029303,12,560,323,828//,LL Road Front Wheel,85.565,Charlene,o,Locksley,Alexandra,,Murphy
1029315,12,560,323,828//,LL Road Front Wheel,$85.57 ,Charlene,o,Locksley,Alexandra,,Murphy
1029826,14,1680,14,31,Decal 1,195,Heather,c,McBadden,Arianna,A,Hughes
1030610,23,7680,311,311,ML Headset,102.29,Akiko,o,,,,
1030881,4,8960,404,404,"LL Touring Frame - Yellow, 44",333.42,Michel,e,DeFrance,Janet,B,Ramos
1032179,1,12000,336,858,"ML Mountain Frame - Black, 44",348.76,Abraham,e,Bennet,Kurt,,Yuan
1032300,1,7760,383,888,Fender Set - Mountain,21.98,,e,Bennet,Haley,B,Phillips
1033329,8,11920,264,264,"Road-650 Red, 58",782.99,Morningstar,r,Greene,Kristine,F,Alvarez
1033486,23,7680,311,311,ML Headset,$& 102.29,Akiko,o,Yokomoto,Hailey,,Sanders
1033965,1,8320,481,481,"Road-350-W Yellow, 48",1700.99,,e,Bennet,Isabelle,C,Barnes
1034045,18,480,498,498,"Mountain-500 Black, 52",539.99Inr,Anne,i,Ringer,Alex,M,Carter
1034954,12,560,323,828,LL Road Front Wheel,539.99Inr,Charlene,o,Locksley,Alexandra,,Murphy
1035826,3,10640,184,184,ML Road Rim,0,Cheryl,a,Carson,Julia,A,Price
1036182,23,7680,311,311,ML Headset,102.29,Akiko,o,Yokomoto,,,
1036858,16,6000,39,544,Null,0,Null,Null,Null,Null,Null,Null
1036874,16,6000,39,544,Thin-Jam Hex Nut 10,0,Sylvia,a,Panteley,Eduardo,,Walker
1037524,2,16240,289,794,Internal Lock Washer 3,2294.99,Reginald,l,Blotchet-Halls,Richard,,White
1037798,1,7760,383,888,Fender Set - Mountain,21.98,Abraham,e,,Haley,B,Phillips
1038864,17,15520,294,294,"Road-250 Red, 44",2443.35,Albert,i,Ringer,Patricia,M,Zubaty
1039382,1,8320,481,481,"Road-350-W Yellow, 48",1700.99,Abraham,e,,Isabelle,C,Barnes
1039410,1,8320,481,481,"Road-350-W Yellow, 48",1700.99,Abraham,,Bennet,Isabelle,C,Barnes
1039778,1,15600,119,624,Lock Nut 16,88,Abraham,,Bennet,Pedro,,Romero
1041316,16,2320,184,184  $$,ML Road Rim,0,Sylvia,a,Panteley,Blake,C,Bryant
1041344,16,2320,184,184A      d,ML Road Rim,0,Sylvia,a,Panteley,Blake,C,Bryant
1041566,1,11920,264,264,"Road-650 Red, 58",782.99,Abraham,,Bennet,Kristine,F,Alvarez
1041928,4,7040,388,404,"Short-Sleeve Classic Jersey, L",53.99,Michel,e,DeFrance,Frederick,,Srini
1042579,1,15600,119,624,Lock Nut 16,88,NULL,,Bennet,Pedro,,Romero
1043170,1,12000,336,841,"ML Mountain Frame - Black, 44",348.76,NULL,,Bennet,Kurt,,Yuan
1043185,1,12000,336,841,"ML Mountain Frame - Black, 44",348.76,Abraham,,Bennet,Kurt,,Yuan
1043286,1,7760,383,888,Fender Set - Mountain,21.98,Abraham,,Bennet,Haley,B,Phillips
1043680,6,9360,78,78E,Head Tube,79.8,Ann,u,Dull,Jennifer,L,Morgan
